densities,yields
0.000244140625,0.00024414062494003874
0.00048828125,0.00048828124104099833
0.000732421875,0.0007324218418508985
0.0009765625,0.0009765624614533577
0.001220703125,0.0012207030831795837
0.00146484375,0.001464837789057315
0.001708984375,0.0017089784138647633
0.001953125,0.0019531189741900613
0.002197265625,0.002197259599154291
0.00244140625,0.0024414001955770643
0.002685546875,0.0026855408198465866
0.0029296875,0.002929681443827123
0.003173828125,0.003173819496387189
0.00341796875,0.003417960112488149
0.003662109375,0.003662100251617005
0.00390625,0.0039062408761356667
0.004150390625,0.004150381289976938
0.00439453125,0.004394521914113981
0.004638671875,0.004638662289659418
0.0048828125,0.0048828028062469124
0.005126953125,0.005126943422347872
0.00537109375,0.005371084030014908
0.005615234375,0.005615224607899027
0.005859375,0.005859365199139023
0.006103515625,0.006103505823821559
0.00634765625,0.006347646446835915
0.006591796875,0.006591786125488149
0.0068359375,0.006835925632510362
0.007080078125,0.007080066248611322
0.00732421875,0.00732420683372859
0.007568359375,0.007568347450544852
0.0078125,0.007812488074122076
0.008056640625,0.008056628688609102
0.00830078125,0.008300769266493221
0.008544921875,0.008544909889507577
0.0087890625,0.008789050499835539
0.009033203125,0.009033191104359063
0.00927734375,0.009277331728496105
0.009521484375,0.009521469314517403
0.009765625,0.009765609138451313
0.010009765625,0.010009749760680123
0.01025390625,0.010253890381111203
0.010498046875,0.01049802882858781
0.0107421875,0.010742169042306769
0.010986328125,0.010986309666783357
0.01123046875,0.011230448731519668
0.011474609375,0.011474588945238624
0.01171875,0.011718726531259922
0.011962890625,0.011962867155736513
0.01220703125,0.012207007777965321
0.012451171875,0.012451111380625634
0.0126953125,0.012695251059277868
0.012939453125,0.012939391678880328
0.01318359375,0.013183532302860864
0.013427734375,0.013427672776559024
0.013671875,0.01367181340124156
0.013916015625,0.013915953847499555
0.01416015625,0.014160091900059622
0.014404296875,0.01440423252337881
0.0146484375,0.014648373146697998
0.014892578125,0.014892513770835041
0.01513671875,0.015136654395121334
0.015380859375,0.015380794986361331
0.015625,0.015624935609680519
0.015869140625,0.015869076194797785
0.01611328125,0.016113216408516744
0.016357421875,0.0163573569054425
0.0166015625,0.016601497515770464
0.016845703125,0.016845638093654584
0.01708984375,0.01708977871416076
0.017333984375,0.017333918532019342
0.017578125,0.017578059156016637
0.017822265625,0.017822199780934328
0.01806640625,0.018066340398401454
0.018310546875,0.01831047845096152
0.0185546875,0.018554619074280708
0.018798828125,0.018798759665520706
0.01904296875,0.0190429002882135
0.019287109375,0.01928704090864458
0.01953125,0.019531181518972544
0.019775390625,0.019775322142768188
0.02001953125,0.020019462659355683
0.020263671875,0.020263603271936072
0.0205078125,0.020507743095869984
0.020751953125,0.020751879479633546
0.02099609375,0.020996020090204136
0.021240234375,0.021240160675321404
0.021484375,0.021484301193690845
0.021728515625,0.021728441816345083
0.02197265625,0.02197258242667305
0.022216796875,0.02221672294326054
0.0224609375,0.022460863568145674
0.022705078125,0.02270500418072606
