densities,yields
0.00006103515625,0.00006103515487289149
0.0001220703125,0.00012207030974578298
0.00018310546875,0.00018310546596058197
0.000244140625,0.00024414062137532343
0.00030517578125,0.00030517577535485533
0.0003662109375,0.0003662109312975809
0.00042724609375,0.0004272460871187449
0.00048828125,0.00048828124277025596
0.00054931640625,0.0005493161365898255
0.0006103515625,0.0006103512926820655
0.00067138671875,0.0006713864488190256
0.000732421875,0.0007324215816553717
0.00079345703125,0.0007934567311972475
0.0008544921875,0.0008544918874331724
0.00091552734375,0.0009155270316622016
0.0009765625,0.0009765621841688326
0.00103759765625,0.0010375973387919712
0.0010986328125,0.001098632491298602
0.00115966796875,0.0011596676441045363
0.001220703125,0.0012207027917411344
0.00128173828125,0.0012817379478682707
0.0013427734375,0.0013427731040691437
0.00140380859375,0.0014038082599245956
0.00146484375,0.0014648434157800475
0.00152587890625,0.0015258785719170075
0.0015869140625,0.0015869137280630056
0.00164794921875,0.0016479488820425375
0.001708984375,0.0017089840281170054
0.00177001953125,0.0017700191841069034
0.0018310546875,0.0018310543403507863
0.00189208984375,0.0018920894610846898
0.001953125,0.0019531246172931045
0.00201416015625,0.0020141596686103877
0.0020751953125,0.0020751948204381196
0.00213623046875,0.0021362299766135994
0.002197265625,0.002197265122688067
0.00225830078125,0.002258300268583945
0.0023193359375,0.0023193354196096526
0.00238037109375,0.0023803705742327912
0.00244140625,0.0024414057273140976
0.00250244140625,0.002502440883540892
0.0025634765625,0.0025634760393963437
0.00262451171875,0.0026245111883552562
0.002685546875,0.0026855463445778415
0.00274658203125,0.002746581500802619
0.0028076171875,0.002807616568228992
0.00286865234375,0.0028686517238805027
0.0029296875,0.002929686880113875
0.00299072265625,0.0029907220311395826
0.0030517578125,0.003051757187266719
0.00311279296875,0.003112792342866219
0.003173828125,0.0031738274990416987
0.00323486328125,0.003234862318324356
0.0032958984375,0.003295897474539155
0.00335693359375,0.0033569326307475696
0.00341796875,0.0034179676278254674
0.00347900390625,0.0034790027840717573
0.0035400390625,0.0035400379272561154
0.00360107421875,0.0036010730680708838
0.003662109375,0.0036621082235524086
0.00372314453125,0.003723143379789459
0.0037841796875,0.0037841785358001534
0.00384521484375,0.003845213682688212
0.00390625,0.0039062488207036398
0.00396728515625,0.003967283976904513
0.0040283203125,0.004028319051432831
0.00408935546875,0.004089354189448259
0.004150390625,0.004150389345617262
0.00421142578125,0.0042114245014384264
0.0042724609375,0.004272459469648806
0.00433349609375,0.004333494625696238
0.00439453125,0.004394529781936152
0.00445556640625,0.004455564937903446
0.0045166015625,0.0045166000930809535
0.00457763671875,0.0045776352420398665
0.004638671875,0.004638670396912758
0.00469970703125,0.004699705552855483
0.0047607421875,0.004760740709103233
0.00482177734375,0.004821775859674928
0.0048828125,0.004882811015919028
0.00494384765625,0.004943846171662418
0.0050048828125,0.005004881326645417
0.00506591796875,0.005065916478088836
0.005126953125,0.005126951633688336
0.00518798828125,0.005187986789936165
0.0052490234375,0.005249021943718384
0.00531005859375,0.00531005709996053
0.00537109375,0.00537109225617227
0.00543212890625,0.005432127411349776
0.0054931640625,0.00549316253208368
0.00555419921875,0.0055541976882001395
0.005615234375,0.005615232843899503
0.00567626953125,0.005676267981914931
0.0057373046875,0.00573730312614396
0.00579833984375,0.005798338282386734
0.005859375,0.005859373438615383
0.00592041015625,0.005920408594030125
0.0059814453125,0.005981443722620161
0.00604248046875,0.00604247883326659
0.006103515625,0.006103513980903188
0.00616455078125,0.006164549136317929
0.0062255859375,0.006225584288499246
0.00628662109375,0.006286619423207645
0.00634765625,0.006347654572749521
0.00640869140625,0.006408689710764949
0.0064697265625,0.006469724866999356
0.00653076171875,0.0065307600229666495
0.006591796875,0.006591795179204158
0.00665283203125,0.006652830335426744
0.0067138671875,0.006713865453074154
0.00677490234375,0.0067749006093230394
0.0068359375,0.006835935730056943
0.00689697265625,0.006896970866487713
0.0069580078125,0.006958006022566243
0.00701904296875,0.007019041178482266
0.007080078125,0.007080076329925684
0.00714111328125,0.0071411114861627345
0.0072021484375,0.007202146638669365
0.00726318359375,0.00726318166018309
0.00732421875,0.007324216816193784
0.00738525390625,0.007385251967637204
0.0074462890625,0.007446287123667032
0.00750732421875,0.007507322279867904
0.007568359375,0.0075683574356890685
0.00762939453125,0.00762939257773797
0.0076904296875,0.007690427733976055
0.00775146484375,0.007751462717221253
0.0078125,0.007812497475391374
